frame,x0,y0,z0,vx0,vy0,vz0,sdf0,nx0,ny0,nz0,md0,u0,v0,x1,y1,z1,vx1,vy1,vz1,sdf1,nx1,ny1,nz1,md1,u1,v1,x2,y2,z2,vx2,vy2,vz2,sdf2,nx2,ny2,nz2,md2,u2,v2,x3,y3,z3,vx3,vy3,vz3,sdf3,nx3,ny3,nz3,md3,u3,v3,x4,y4,z4,vx4,vy4,vz4,sdf4,nx4,ny4,nz4,md4,u4,v4,x5,y5,z5,vx5,vy5,vz5,sdf5,nx5,ny5,nz5,md5,u5,v5,x6,y6,z6,vx6,vy6,vz6,sdf6,nx6,ny6,nz6,md6,u6,v6,x7,y7,z7,vx7,vy7,vz7,sdf7,nx7,ny7,nz7,md7,u7,v7,x8,y8,z8,vx8,vy8,vz8,sdf8,nx8,ny8,nz8,md8,u8,v8,x9,y9,z9,vx9,vy9,vz9,sdf9,nx9,ny9,nz9,md9,u9,v9,x10,y10,z10,vx10,vy10,vz10,sdf10,nx10,ny10,nz10,md10,u10,v10,x11,y11,z11,vx11,vy11,vz11,sdf11,nx11,ny11,nz11,md11,u11,v11,x12,y12,z12,vx12,vy12,vz12,sdf12,nx12,ny12,nz12,md12,u12,v12,x13,y13,z13,vx13,vy13,vz13,sdf13,nx13,ny13,nz13,md13,u13,v13,x14,y14,z14,vx14,vy14,vz14,sdf14,nx14,ny14,nz14,md14,u14,v14,x15,y15,z15,vx15,vy15,vz15,sdf15,nx15,ny15,nz15,md15,u15,v15,x16,y16,z16,vx16,vy16,vz16,sdf16,nx16,ny16,nz16,md16,u16,v16,x17,y17,z17,vx17,vy17,vz17,sdf17,nx17,ny17,nz17,md17,u17,v17,x18,y18,z18,vx18,vy18,vz18,sdf18,nx18,ny18,nz18,md18,u18,v18,x19,y19,z19,vx19,vy19,vz19,sdf19,nx19,ny19,nz19,md19,u19,v19,x20,y20,z20,vx20,vy20,vz20,sdf20,nx20,ny20,nz20,md20,u20,v20,x21,y21,z21,vx21,vy21,vz21,sdf21,nx21,ny21,nz21,md21,u21,v21,x22,y22,z22,vx22,vy22,vz22,sdf22,nx22,ny22,nz22,md22,u22,v22,x23,y23,z23,vx23,vy23,vz23,sdf23,nx23,ny23,nz23,md23,u23,v23,x24,y24,z24,vx24,vy24,vz24,sdf24,nx24,ny24,nz24,md24,u24,v24
809,0,-0.2500528,0.5000488,0,-0.00178367,0.0002384187,0.4204146,0,0,0,1,0,0,0,-0.5000131,0.2500158,0,-0.001902879,-0.0020504,0.1596684,0,0,0,1,0,0,0,-0.5000862,0.5000035,0,-0.003787877,-0.003418328,0.3722665,0,0,0,1,0,0,0,-0.2499652,0.2501232,0,-0.0009857122,0.004681947,0.2337452,0,0,0,1,0,0,0,3.192567E-06,0.5000625,0,8.289265E-05,0.002005697,0.5561363,0,0,0,1,0,0,0,-0.4999972,-8.994739E-06,0,0.003983082,-0.005802759,0.04747364,0,0,0,1,0,0,0,-2.0941E-05,0.2500094,0,-0.001138087,0.000561774,0.4140492,0,0,0,1,0,0,0,0.250014,0.4999708,0,-0.001798571,0.003425778,0.7412347,0,0,0,1,0,0,0,-0.2500218,6.792651E-05,0,0.003786386,0.001978179,0.1482404,0,0,0,1,0,0,0,-0.4999551,-0.2499579,0,0.005775692,-0.002192707,0.1596225,0,0,0,1,0,0,0,0.250026,0.2500008,0,0.003836306,0.0004053117,0.6324858,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0.9517185,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0.8651897,0,0,0,0,0,0,0,-0.2499478,-0.2499186,0,0.004543366,0.002239645,0.23363,0,0,0,1,0,0,0,-0.4998575,-0.499991,0,0.0130877,-0.002574922,0.3722488,0,0,0,1,0,0,0,-0.2499761,-0.499884,0,0.002902747,0.005260112,0.4203065,0,0,0,1,0,0,0,-4.452286E-05,0.0001133689,0,0.0008656679,0.004024376,0.3583399,0,0,0,1,0,0,0,0.2500425,-1.740622E-05,0,0.002861024,0.0005028195,0.5928262,0,0,0,1,0,0,0,0.5,0,0,0,0,0.8347003,0,0,0,0,0,0,0,-2.986244E-05,-0.2499285,0,0.003172857,0.003172458,0.4140075,0,0,0,1,0,0,0,2.516786E-05,-0.4999548,0,0.003139864,0.001186133,0.5560771,0,0,0,1,0,0,0,0.2500044,-0.2499171,0,0.004429372,0.003192575,0.6324401,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,0.8651897,0,0,0,0,0,0,0,0.2500216,-0.4999455,0,0.003935398,0.002154709,0.7412269,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,0.9517185,0,0,0,0,0,0
810,0,-0.2499425,0.500005,0,0.005511942,-0.002190472,0.4174249,0,0,0,1,0,0,0,-0.5000809,0.2500679,0,-0.003391506,0.002601744,0.1543504,0,0,0,1,0,0,0,-0.4999777,0.4999994,0,0.005425515,-0.000204146,0.3689982,0,0,0,1,0,0,0,-0.2501318,0.2500491,0,-0.008329753,-0.0037089,0.2292251,0,0,0,1,0,0,0,-5.773974E-05,0.4999692,0,-0.003046617,-0.004664065,0.5535935,0,0,0,1,0,0,0,-0.5000577,2.091154E-05,0,-0.003026427,0.001495315,0.03932928,0,0,0,1,0,0,0,-6.301365E-05,0.2499545,0,-0.002103633,-0.00274405,0.410962,0,0,0,1,0,0,0,0.2500018,0.4999949,0,-0.0006079676,0.001204014,0.7392937,0,0,0,1,0,0,0,-0.2500329,2.065618E-05,0,-0.0005558135,-0.002363518,0.1426788,0,0,0,1,0,0,0,-0.4999825,-0.2499516,0,-0.001369417,0.0003173948,0.1542576,0,0,0,1,0,0,0,0.2499966,0.249971,0,-0.001470745,-0.001489372,0.6302428,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0.9501379,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0.8634774,0,0,0,0,0,0,0,-0.2499672,-0.2499667,0,-0.0009708111,-0.002405793,0.2292698,0,0,0,1,0,0,0,-0.4999929,-0.4999872,0,-0.006774071,0.0001907349,0.3689873,0,0,0,1,0,0,0,-0.2499848,-0.4999872,0,-0.0004351141,-0.005158784,0.4173931,0,0,0,1,0,0,0,1.048824E-05,-3.875478E-05,0,0.002750556,-0.007606188,0.3550429,0,0,0,1,0,0,0,0.2499736,-6.057946E-05,0,-0.003447385,-0.002158663,0.5904388,0,0,0,1,0,0,0,0.5,0,0,0,0,0.8329361,0,0,0,0,0,0,0,-2.646759E-05,-0.2499824,0,0.0001697426,-0.002694131,0.4110041,0,0,0,1,0,0,0,3.460771E-05,-0.4999653,0,0.0004719927,-0.0005289915,0.5536523,0,0,0,1,0,0,0,0.2500046,-0.2500007,0,1.192093E-05,-0.004179033,0.6302593,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,0.8634774,0,0,0,0,0,0,0,0.2499809,-0.5000514,0,-0.002034754,-0.005295875,0.7393077,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,0.9501379,0,0,0,0,0,0
811,0,-0.2499361,0.4999942,0,0.0003233553,-0.0005379322,0.4130289,0,0,0,1,0,0,0,-0.5000905,0.2499873,0,-0.0004827978,-0.004027785,0.1463255,0,0,0,1,0,0,0,-0.4999774,0.4999859,0,1.937152E-05,-0.0006735328,0.3642021,0,0,0,1,0,0,0,-0.2500439,0.2499692,0,0.004394354,-0.003991277,0.2227659,0,0,0,1,0,0,0,-5.335824E-05,0.4999603,0,0.0002190753,-0.0004455449,0.5500257,0,0,0,1,0,0,0,-0.5001615,3.15174E-05,0,-0.005188586,0.0005302929,0.02688749,0,0,0,1,0,0,0,4.941294E-06,0.2499505,0,0.003397748,-0.0001981855,0.4065787,0,0,0,1,0,0,0,0.2499962,0.4999879,0,-0.0002831222,-0.0003486873,0.7364472,0,0,0,1,0,0,0,-0.2501177,-6.028852E-05,0,-0.004237892,-0.004047236,0.1343516,0,0,0,1,0,0,0,-0.5000877,-0.2500238,0,-0.005261602,-0.003612788,0.1463538,0,0,0,1,0,0,0,0.2500222,0.2499744,0,0.00128001,0.0001668931,0.6270434,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0.9478329,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0.8609796,0,0,0,0,0,0,0,-0.2501203,-0.2500474,0,-0.007651004,-0.004033746,0.2227699,0,0,0,1,0,0,0,-0.5000932,-0.5000443,0,-0.005011262,-0.002859534,0.3642595,0,0,0,1,0,0,0,-0.2500401,-0.5000525,0,-0.002765657,-0.003264846,0.4130368,0,0,0,1,0,0,0,-6.366629E-05,2.07028E-05,0,-0.003707728,0.00297288,0.3500637,0,0,0,1,0,0,0,0.2499771,-3.464653E-05,0,0.0001780689,0.001296647,0.5870499,0,0,0,1,0,0,0,0.5,0,0,0,0,0.8303625,0,0,0,0,0,0,0,-4.36688E-05,-0.2500101,0,-0.0008600612,-0.001387299,0.4065638,0,0,0,1,0,0,0,-5.815216E-05,-0.5000049,0,-0.004637996,-0.001980365,0.5500532,0,0,0,1,0,0,0,0.2499528,-0.2499367,0,-0.002593548,0.003200026,0.626968,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,0.8609796,0,0,0,0,0,0,0,0.2499685,-0.4999863,0,-0.0006198885,0.003254415,0.736424,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,0.9478329,0,0,0,0,0,0
812,0,-0.2500173,0.5000069,0,-0.004063548,0.0006303194,0.4103723,0,0,0,1,0,0,0,-0.5000063,0.2499766,0,0.00421107,-0.0005334618,0.1414657,0,0,0,1,0,0,0,-0.500064,0.5000034,0,-0.004330279,0.0008746985,0.3613463,0,0,0,1,0,0,0,-0.2499677,0.2500163,0,0.003809483,0.002352149,0.2189358,0,0,0,1,0,0,0,4.805218E-05,0.4999817,0,0.005070523,0.001069904,0.5479733,0,0,0,1,0,0,0,-0.4999841,-7.034098E-05,0,0.008866195,-0.005092921,0.01906595,0,0,0,1,0,0,0,-5.603666E-05,0.2499429,0,-0.003048899,-0.0003814699,0.4038602,0,0,0,1,0,0,0,0.2500008,0.4999443,0,0.000229478,-0.002183021,0.7347293,0,0,0,1,0,0,0,-0.2500559,-8.310473E-06,0,0.003087522,0.002598903,0.1293613,0,0,0,1,0,0,0,-0.4999938,-0.250026,0,0.004696848,-0.0001102686,0.1415042,0,0,0,1,0,0,0,0.2499347,0.249958,0,-0.004374238,-0.0008158389,0.6250282,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0.9464553,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0.8594864,0,0,0,0,0,0,0,-0.2499431,-0.2500576,0,0.008857999,-0.00051111,0.2189767,0,0,0,1,0,0,0,-0.4999247,-0.5000512,0,0.00842363,-0.0003427269,0.361387,0,0,0,1,0,0,0,-0.2499751,-0.4999976,0,0.003248455,0.002741815,0.4103814,0,0,0,1,0,0,0,-9.965881E-06,4.450538E-05,0,0.002685022,0.00119013,0.3471613,0,0,0,1,0,0,0,0.2500608,-4.952452E-05,0,0.004181268,-0.0007438997,0.5850996,0,0,0,1,0,0,0,0.5,0,0,0,0,0.8288237,0,0,0,0,0,0,0,-1.137934E-06,-0.2499749,0,0.002126544,0.001762808,0.4039201,0,0,0,1,0,0,0,6.343654E-05,-0.4999695,0,0.006079438,0.001770259,0.5479752,0,0,0,1,0,0,0,0.2500235,-0.2500272,0,0.003538282,-0.00452772,0.6251314,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,0.8594864,0,0,0,0,0,0,0,0.2499854,-0.5000346,0,0.0008463863,-0.002413989,0.7347665,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,0.9464553,0,0,0,0,0,0
813,0,-0.2499471,0.4999729,0,0.003513695,-0.001697243,0.4066999,0,0,0,1,0,0,0,-0.5000212,0.2499997,0,-0.0007420781,0.001152605,0.1346409,0,0,0,1,0,0,0,-0.4999655,0.4999928,0,0.004921855,-0.0005319717,0.3573239,0,0,0,1,0,0,0,-0.2500809,0.2500145,0,-0.005658718,-8.791689E-05,0.2133893,0,0,0,1,0,0,0,-2.305684E-05,0.4999993,0,-0.003555453,0.000880659,0.544968,0,0,0,1,0,0,0,-0.5000334,-3.595565E-05,0,-0.002464653,0.001719267,0.007696509,0,0,0,1,0,0,0,2.266535E-05,0.2499445,0,0.003935102,7.897618E-05,0.4002141,0,0,0,1,0,0,0,0.2500117,0.4999813,0,0.0005468728,0.001852215,0.7324004,0,0,0,1,0,0,0,-0.2500323,-1.377636E-05,0,0.001183153,-0.0002732946,0.1222572,0,0,0,1,0,0,0,-0.4999917,-0.2500511,0,0.0001072884,-0.001253188,0.134681,0,0,0,1,0,0,0,0.2499825,0.2500274,0,0.002386422,0.003468992,0.6224114,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0.9445432,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0.8574132,0,0,0,0,0,0,0,-0.249948,-0.2499569,0,-0.0002473594,0.005034359,0.2134326,0,0,0,1,0,0,0,-0.4999632,-0.5000256,0,-0.001925231,0.00127852,0.3573547,0,0,0,1,0,0,0,-0.2499866,-0.4999444,0,-0.0005736949,0.002658368,0.4066595,0,0,0,1,0,0,0,2.808467E-05,-3.250704E-05,0,0.001902528,-0.003850622,0.3430774,0,0,0,1,0,0,0,0.2499639,-2.34626E-05,0,-0.004841389,0.001303097,0.5821816,0,0,0,1,0,0,0,0.5,0,0,0,0,0.826687,0,0,0,0,0,0,0,-9.581778E-06,-0.2499791,0,-0.0004221923,-0.0002130867,0.4002019,0,0,0,1,0,0,0,7.359726E-05,-0.5000148,0,0.0005080359,-0.002261997,0.5450439,0,0,0,1,0,0,0,0.2500374,-0.2499768,0,0.0006943944,0.002522768,0.6224462,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,0.8574132,0,0,0,0,0,0,0,0.2499534,-0.4999764,0,-0.00160113,0.002908708,0.7323505,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,0.9445432,0,0,0,0,0,0
814,0,-0.2500251,0.5000262,0,-0.003902616,0.002665819,0.4032502,0,0,0,1,0,0,0,-0.4999734,0.2499683,0,0.002385677,-0.001567603,0.1280549,0,0,0,1,0,0,0,-0.5000474,0.4999542,0,-0.004096331,-0.001926721,0.3535022,0,0,0,1,0,0,0,-0.2499685,0.2500383,0,0.005616995,0.001187623,0.208266,0,0,0,1,0,0,0,-1.510284E-05,0.5000402,0,0.0003976999,0.00204444,0.542206,0,0,0,1,0,0,0,-0.4999712,5.250686E-06,0,0.003112854,0.002060318,-0.003658056,0,0,0,1,0,0,0,4.565667E-05,0.2499954,0,0.001149566,0.002545864,0.3967525,0,0,0,1,0,0,0,0.2500289,0.4999262,0,0.0008583072,-0.002756716,0.7301672,0,0,0,1,0,0,0,-0.2499655,1.075668E-05,0,0.003337862,0.001226653,0.115474,0,0,0,1,0,0,0,-0.5000226,-0.2499991,0,-0.001546741,0.002600254,0.1280827,0,0,0,1,0,0,0,0.2500177,0.2499754,0,0.001762808,-0.002600254,0.6199042,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0.9427473,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0.8554654,0,0,0,0,0,0,0,-0.2499913,-0.2499844,0,-0.002164395,-0.001374633,0.2082169,0,0,0,1,0,0,0,-0.5000167,-0.4999585,0,-0.00267476,0.003358723,0.3535053,0,0,0,1,0,0,0,-0.24995,-0.4999914,0,0.001832844,-0.002346934,0.4032506,0,0,0,1,0,0,0,4.4121E-05,4.426955E-05,0,0.0008018166,0.003838831,0.3392001,0,0,0,1,0,0,0,0.2500204,-4.092648E-05,0,0.002825261,-0.0008731945,0.5795787,0,0,0,1,0,0,0,0.5,0,0,0,0,0.8246794,0,0,0,0,0,0,0,-4.07688E-05,-0.2499815,0,-0.001559352,-0.0001177192,0.3966731,0,0,0,1,0,0,0,6.927146E-06,-0.4999883,0,-0.003333507,0.001324714,0.5421847,0,0,0,1,0,0,0,0.2500074,-0.2500378,0,-0.001503528,-0.003051759,0.6199143,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,0.8554654,0,0,0,0,0,0,0,0.2500533,-0.4999801,0,0.004994871,-0.0001862646,0.7302167,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,0.9427473,0,0,0,0,0,0
815,-1.2197E-10,-0.2499877,0.4999898,-6.098503E-09,0.001871587,-0.001819432,0.4010028,0,0,0,1,0,0,-2.625151E-06,-0.5000219,0.2499542,-0.0001312576,-0.00242442,-0.0007085505,0.1237677,0,0,0,1,0,0,2.915158E-10,-0.5000088,0.5000134,1.457579E-08,0.001931191,0.002959372,0.3511152,0,0,0,1,0,0,-1.001745E-06,-0.250015,0.2500446,-5.008728E-05,-0.002320857,0.0003173948,0.2048673,0,0,0,1,0,0,-3.983783E-10,1.141671E-05,0.500002,-1.991892E-08,0.001325978,-0.00191033,0.5403997,0,0,0,1,0,0,-0.007351359,-0.5000323,8.989622E-05,-0.3675681,-0.003056229,0.004232279,-0.00401856,0,0,0,1,0,0,2.439794E-10,-2.813817E-05,0.2499944,1.219898E-08,-0.003689743,-5.289914E-05,0.3944325,0,0,0,1,0,0,-4.849533E-14,0.2500047,0.4999434,-2.424767E-12,-0.001206995,0.0008627776,0.7287334,0,0,0,1,0,0,-8.744008E-07,-0.2500398,2.106467E-05,-4.372005E-05,-0.003714861,0.0005153997,0.110946,0,0,0,1,0,0,-8.74849E-07,-0.50008,-0.249927,-4.374247E-05,-0.002869965,0.003603102,0.123747,0,0,0,1,0,0,-4.915037E-14,0.2499838,0.2500202,-2.45752E-12,-0.001694263,0.002238155,0.6182653,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0.9415947,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0.854215,0,0,0,0,0,0,2.357918E-07,-0.2500977,-0.2499397,1.17896E-05,-0.005318227,0.00223443,0.2047466,0,0,0,1,0,0,-1.065367E-10,-0.4999639,-0.499942,-5.326836E-09,0.002638997,0.0008225444,0.3510461,0,0,0,1,0,0,-2.869003E-11,-0.2499938,-0.4999903,-1.434502E-09,-0.002189727,5.215409E-05,0.4010007,0,0,0,1,0,0,-2.461031E-10,-7.706792E-05,8.434484E-05,-1.230516E-08,-0.006059448,0.002003765,0.3365749,0,0,0,1,0,0,3.398774E-14,0.2500605,-3.02077E-06,1.699388E-12,0.002004207,0.001895286,0.5779094,0,0,0,1,0,0,0,0.5,0,0,0,0,0.8233905,0,0,0,0,0,0,2.874892E-11,9.760308E-06,-0.2499336,1.437446E-09,0.002526456,0.002393872,0.3944382,0,0,0,1,0,0,3.49147E-15,2.382122E-05,-0.4999099,1.745736E-13,0.0008447038,0.003917517,0.5403437,0,0,0,1,0,0,3.499488E-15,0.250026,-0.2499561,1.749745E-13,0.0009343032,0.00408441,0.6182842,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,0.854215,0,0,0,0,0,0,0,0.2499979,-0.5000053,0,-0.002767147,-0.001259149,0.7287621,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,0.9415947,0,0,0,0,0,0
816,-3.971996E-08,-0.2500959,0.4999114,-1.9799E-06,-0.005410614,-0.003921987,0.3974202,0,0,0,1,0,0,-8.073115E-05,-0.4999993,0.249489,-0.003905302,0.001130999,-0.02325774,0.1166634,0,0,0,1,0,0,-1.940015E-08,-0.5001073,0.4998191,-9.845838E-07,-0.004926326,-0.009714071,0.3471311,0,0,0,1,0,0,-1.543772E-05,-0.250046,0.2500775,-0.0007217989,-0.001549721,0.001643599,0.1995935,0,0,0,1,0,0,-2.077212E-10,-4.422491E-05,0.5000484,9.532859E-09,-0.002782082,0.002318622,0.5376037,0,0,0,1,0,0,-0.01851198,-0.4993166,0.0001321347,-0.5580313,0.03578515,0.002111924,-0.005636945,0,0,0,1,0,0,-3.967712E-09,-3.479658E-05,0.250034,-2.105847E-07,-0.0003329207,0.00198409,0.3909344,0,0,0,1,0,0,-6.536652E-13,0.2499701,0.5000225,-3.025851E-11,-0.001733006,0.003951789,0.7265415,0,0,0,1,0,0,-2.961132E-05,-0.249947,3.090603E-05,-0.001436846,0.004639478,0.0004920682,0.1039844,0,0,0,1,0,0,-8.199149E-05,-0.499954,-0.2495145,-0.004055833,0.006297233,0.02062321,0.1166835,0,0,0,1,0,0,-3.150667E-13,0.2499783,0.2499639,-1.329582E-11,-0.0002786518,-0.00281334,0.6157266,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0.9398088,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0.8522772,0,0,0,0,0,0,-1.522592E-05,-0.2499228,-0.2497708,-0.0007730857,0.008746985,0.008443747,0.1994661,0,0,0,1,0,0,-5.300816E-08,-0.5001323,-0.4995428,-2.645082E-06,-0.00841767,0.01995862,0.3468674,0,0,0,1,0,0,-1.227182E-08,-0.2500648,-0.4998197,-6.121565E-07,-0.003550203,0.008532409,0.3973529,0,0,0,1,0,0,-7.710286E-09,-4.11216E-06,8.715578E-05,-3.732092E-07,0.003647789,0.0001405472,0.3327347,0,0,0,1,0,0,6.995933E-13,0.2499694,-1.812599E-05,3.328029E-11,-0.004554542,-0.0007552615,0.575169,0,0,0,1,0,0,0,0.5,0,0,0,0,0.8213928,0,0,0,0,0,0,-5.807612E-09,-2.286252E-05,-0.2499182,-2.918181E-07,-0.001631142,0.0007703903,0.3908935,0,0,0,1,0,0,-2.773432E-09,-5.699753E-05,-0.4998679,-1.386718E-07,-0.004040939,0.002104045,0.5374683,0,0,0,1,0,0,7.616737E-13,0.2500023,-0.2499706,3.790872E-11,-0.001189113,-0.0007227066,0.615751,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,0.8522772,0,0,0,0,0,0,-1.12543E-13,0.2499534,-0.5000141,-5.627152E-12,-0.002229215,-0.0004410745,0.7265232,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,0.9398088,0,0,0,0,0,0
817,-9.530033E-07,-0.2500107,0.4997959,-4.566418E-05,0.004258754,-0.005772712,0.3953167,0,0,0,1,0,0,-0.0005317251,-0.5000299,0.2487987,-0.02254971,-0.00153035,-0.03451408,0.1122686,0,0,0,1,0,0,-8.040664E-07,-0.5000333,0.4995179,-3.923333E-05,0.00370145,-0.01505912,0.344605,0,0,0,1,0,0,-7.003194E-05,-0.250025,0.2500464,-0.002729713,0.001049042,-0.001555682,0.1964854,0,0,0,1,0,0,-3.710209E-08,-0.0001203527,0.4999344,-1.844719E-06,-0.003806392,-0.005699696,0.5358359,0,0,0,1,0,0,-0.02863741,-0.4981883,0.0003486856,-0.5062717,0.05641284,0.01082755,-0.00356935,0,0,0,1,0,0,6.107049E-08,1.19549E-05,0.2499948,3.251911E-06,0.002337575,-0.001961739,0.3888962,0,0,0,1,0,0,8.505783E-15,0.2499214,0.4999554,3.310856E-11,-0.002434106,-0.003351273,0.7251721,0,0,0,1,0,0,-0.000264045,-0.2498971,2.205733E-06,-0.01172169,0.002498181,-0.001435015,0.09994288,0,0,0,1,0,0,-0.0004733028,-0.5000313,-0.2490426,-0.01956558,-0.003862383,0.02359749,0.1124509,0,0,0,1,0,0,-5.213138E-11,0.2500358,0.2500051,-2.590816E-09,0.002875925,0.002060831,0.6143194,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0.9387639,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0.8511433,0,0,0,0,0,0,-0.0001195736,-0.2500795,-0.2496253,-0.005217389,-0.007839504,0.007275495,0.1961866,0,0,0,1,0,0,-1.057039E-06,-0.5001738,-0.499023,-5.020158E-05,-0.002077223,0.0259936,0.3441333,0,0,0,1,0,0,-4.840851E-07,-0.2500653,-0.4996852,-2.359068E-05,-2.831222E-05,0.006726387,0.395197,0,0,0,1,0,0,1.953194E-07,0.0001070246,3.302763E-05,1.015149E-05,0.00555684,-0.002706409,0.330543,0,0,0,1,0,0,-3.970398E-11,0.2499752,-4.120748E-05,-2.02018E-09,0.0002905728,-0.001154075,0.5736212,0,0,0,1,0,0,0,0.5,0,0,0,0,0.8202236,0,0,0,0,0,0,2.142852E-08,-3.71044E-06,-0.2499806,1.361807E-06,0.0009576043,-0.003118814,0.3888764,0,0,0,1,0,0,-8.023811E-08,-0.0001036385,-0.4999274,-3.873236E-06,-0.002332048,-0.002978743,0.5358424,0,0,0,1,0,0,-3.256101E-11,0.2500447,-0.2499508,-1.666135E-09,0.002121926,0.0009864572,0.6143105,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,0.8511433,0,0,0,0,0,0,-3.191843E-11,0.2500245,-0.4999584,-1.590295E-09,0.003555418,0.002785028,0.7252579,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,0.9387639,0,0,0,0,0,0
818,-1.315278E-05,-0.2502198,0.4996395,-0.000609989,-0.01045466,-0.007821622,0.3923321,0,0,0,1,0,0,-0.001935642,-0.5000524,0.2480268,-0.07019589,-0.001123548,-0.03859775,0.1066997,0,0,0,1,0,0,-6.425923E-06,-0.5002442,0.4991091,-0.0002810929,-0.01054407,-0.0204444,0.3411829,0,0,0,1,0,0,-9.346968E-05,-0.2500858,0.2499881,-0.001171887,-0.003041328,-0.002913178,0.1921567,0,0,0,1,0,0,-1.093721E-07,-0.0001504627,0.4999661,-3.6135E-06,-0.001505502,0.001585484,0.5336227,0,0,0,1,0,0,-0.03645327,-0.497066,0.0004305863,-0.3907933,0.0561178,0.004095036,-0.007341146,0,0,0,1,0,0,1.837273E-07,5.82993E-06,0.2499771,6.132845E-06,-0.0003062486,-0.0008866194,0.3860883,0,0,0,1,0,0,-5.815858E-11,0.2499082,0.500044,-2.908355E-09,-0.0006616118,0.004430117,0.7234625,0,0,0,1,0,0,-0.0009037291,-0.2497884,-3.444774E-05,-0.03198421,0.005434456,-0.001832675,0.09455995,0,0,0,1,0,0,-0.001687018,-0.4999594,-0.2485488,-0.06068579,0.003595652,0.02469049,0.1070376,0,0,0,1,0,0,-1.282277E-09,0.2500497,0.2500202,-6.150729E-08,0.0006958845,0.0007525089,0.612343,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0.9373515,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0.8496101,0,0,0,0,0,0,-0.0003512632,-0.2499254,-0.2495722,-0.01158448,0.007706884,0.002654643,0.1920684,0,0,0,1,0,0,-8.794617E-06,-0.5003511,-0.4984889,-0.0003868791,-0.008863214,0.02670289,0.340587,0,0,0,1,0,0,-5.471991E-06,-0.2502376,-0.4995747,-0.0002493954,-0.008614365,0.005522373,0.3922659,0,0,0,1,0,0,3.235771E-06,0.000268758,4.019322E-05,0.0001520226,0.008086672,0.0003582794,0.3275791,0,0,0,1,0,0,-1.113689E-09,0.249974,-3.892595E-05,-5.369927E-08,-6.183984E-05,0.0001140763,0.5715171,0,0,0,1,0,0,0,0.5,0,0,0,0,0.8186427,0,0,0,0,0,0,4.192246E-07,2.432515E-05,-0.2499702,1.988981E-05,0.00140178,0.0005185606,0.3861011,0,0,0,1,0,0,-7.052498E-07,-0.0001786713,-0.4998599,-3.125059E-05,-0.003751642,0.003376605,0.5335286,0,0,0,1,0,0,3.752354E-10,0.2500598,-0.2499895,2.038983E-08,0.0007554892,-0.001931936,0.6123427,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,0.8496101,0,0,0,0,0,0,-8.095565E-10,0.2499845,-0.4999573,-3.888192E-08,-0.002000482,5.662443E-05,0.7234766,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,0.9373515,0,0,0,0,0,0
