frame,x0,y0,z0,vx0,vy0,vz0, sdf0, nx0, ny0, nz0,x1,y1,z1,vx1,vy1,vz1, sdf1, nx1, ny1, nz1,x2,y2,z2,vx2,vy2,vz2, sdf2, nx2, ny2, nz2,x3,y3,z3,vx3,vy3,vz3, sdf3, nx3, ny3, nz3,x4,y4,z4,vx4,vy4,vz4, sdf4, nx4, ny4, nz4,x5,y5,z5,vx5,vy5,vz5, sdf5, nx5, ny5, nz5,x6,y6,z6,vx6,vy6,vz6, sdf6, nx6, ny6, nz6,x7,y7,z7,vx7,vy7,vz7, sdf7, nx7, ny7, nz7,x8,y8,z8,vx8,vy8,vz8, sdf8, nx8, ny8, nz8,x9,y9,z9,vx9,vy9,vz9, sdf9, nx9, ny9, nz9,dx0,dy0,dz0,dx1,dy1,dz1,dx2,dy2,dz2,dx3,dy3,dz3,dx4,dy4,dz4,dx5,dy5,dz5,dx6,dy6,dz6,dx7,dy7,dz7,dx8,dy8,dz8,dx9,dy9,dz9
652,-0.2098579,-0.4817338,-0.058127,0.2986805,0.06369653,-1.046745,-0.476993,-0.2522698,-0.03654348,0.2593041,0.003536047,-0.5448998,-0.452173,-0.4985464,0.001188027,0.5138086,0.09295199,0.06072054,-0.2395474,-0.2383882,-0.11878,0.1197607,0.1420886,-0.8669197,0.01466231,-0.4762515,-0.1739282,0.1437645,0.2523915,-1.137104,-0.4898627,-0.002935198,-0.02247,0.119184,-0.007517452,-0.4553001,0.01307589,-0.228146,-0.1415774,0.078963,0.2330081,-0.8024547,0.2327572,-0.4932786,-0.05309714,0.02156124,0.1097054,-0.9147906,-0.2468732,0.008151378,-0.07267477,0.04223438,0.2032765,-1.158138,-0.499622,0.2501346,-0.007163425,0.01134724,0.006051364,-0.1949094,0.003079206,-0.001194209,-0.02727923,0.006085515,0.0007286072,-0.01037733,0.01083803,0.003778398,-0.0002458288,0.003096238,0.002889812,-0.02009935,0.004464801,0.003228635,-0.0252199,0.003044486,0.0006802115,-0.01306036,0.002023246,0.002481505,-0.01612501,0.002265319,0.002013534,-0.02121164,0.00147596,0.004150973,-0.02328096,0.0007070005,0.0002375841,-0.006547215,1.040569,0.8989205,1.118888,0.8136624,1.017713,0.6804309,0.7679108,1.031734,0.5756388,0.4723361,-0.1888405,-0.9812827,-0.03773086,-0.3989196,-0.9166137,-0.02612263,-0.3293848,-0.9441955,0.0007338542,-0.2440591,-0.9655359,-0.09041894,-0.0437511,-0.992448,-0.1145989,-0.4836595,-0.8750492,-0.01903543,-0.05362211,-0.9922985,-0.111662,0.09903372,-0.9944801,-0.03466474,-0.3048766,-0.9499923,-0.06756429,-0.597207,-0.8020533,-0.007367231
653,-0.2098579,-0.4817338,-0.058127,0.2986805,0.06369653,-1.046745,-0.476993,-0.2522698,-0.03654348,0.2593041,0.003536047,-0.5448998,-0.452173,-0.4985464,0.001188027,0.5138086,0.09295199,0.06072054,-0.2395474,-0.2383882,-0.11878,0.1197607,0.1420886,-0.8669197,0.01466231,-0.4762515,-0.1739282,0.1437645,0.2523915,-1.137104,-0.4898627,-0.002935198,-0.02247,0.119184,-0.007517452,-0.4553001,0.01307589,-0.228146,-0.1415774,0.078963,0.2330081,-0.8024547,0.2327572,-0.4932786,-0.05309714,0.02156124,0.1097054,-0.9147906,-0.2468732,0.008151378,-0.07267477,0.04223438,0.2032765,-1.158138,-0.499622,0.2501346,-0.007163425,0.01134724,0.006051364,-0.1949094,0.003079206,-0.001194209,-0.02727923,0.006085515,0.0007286072,-0.01037733,0.01083803,0.003778398,-0.0002458288,0.003096238,0.002889812,-0.02009935,0.004464801,0.003228635,-0.0252199,0.003044486,0.0006802115,-0.01306036,0.002023246,0.002481505,-0.01612501,0.002265319,0.002013534,-0.02121164,0.00147596,0.004150973,-0.02328096,0.0007070005,0.0002375841,-0.006547215,1.040569,0.8989205,1.118888,0.8136624,1.017713,0.6804309,0.7679108,1.031734,0.5756388,0.4723361,-0.1888405,-0.9812827,-0.03773086,-0.3989196,-0.9166137,-0.02612263,-0.3293848,-0.9441955,0.0007338542,-0.2440591,-0.9655359,-0.09041894,-0.0437511,-0.992448,-0.1145989,-0.4836595,-0.8750492,-0.01903543,-0.05362211,-0.9922985,-0.111662,0.09903372,-0.9944801,-0.03466474,-0.3048766,-0.9499923,-0.06756429,-0.597207,-0.8020533,-0.007367231
654,-0.2067787,-0.482928,-0.08540623,0.1539603,-0.05971047,-1.363962,-0.4709074,-0.2515412,-0.04692082,0.3042759,0.03643037,-0.5188668,-0.441335,-0.494768,0.0009421986,0.5419018,0.18892,-0.01229145,-0.2364511,-0.2354984,-0.1388793,0.1548119,0.1444907,-1.004968,0.01912712,-0.4730228,-0.1991481,0.2232402,0.1614318,-1.260996,-0.4868182,-0.002254986,-0.03553037,0.1522244,0.03401059,-0.6530185,0.01509913,-0.2256645,-0.1577024,0.1011623,0.1240753,-0.8062508,0.2350225,-0.491265,-0.07430878,0.113266,0.1006768,-1.060583,-0.2453972,0.01230235,-0.09595573,0.07379803,0.2075487,-1.164049,-0.498915,0.2503722,-0.01371064,0.03535004,0.01187921,-0.3273609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.039038,0.8888268,1.105786,0.8076755,1.016773,0.6697536,0.7664081,1.032843,0.5675122,0.4607025,-0.1748238,-0.9830347,-0.05549324,-0.3839134,-0.9227508,-0.0337845,-0.3136263,-0.9495463,0.0005867524,-0.2284458,-0.9677465,-0.1062032,-0.02845161,-0.9909347,-0.1312973,-0.469415,-0.8824551,-0.03037423,-0.03725704,-0.9915165,-0.1245273,0.1126931,-0.9924466,-0.04847774,-0.2882206,-0.9533358,-0.08988725,-0.5841525,-0.8115185,-0.01427147
655,-0.2067787,-0.482928,-0.08540623,0.1539603,-0.05971047,-1.363962,-0.4709074,-0.2515412,-0.04692082,0.3042759,0.03643037,-0.5188668,-0.441335,-0.494768,0.0009421986,0.5419018,0.18892,-0.01229145,-0.2364511,-0.2354984,-0.1388793,0.1548119,0.1444907,-1.004968,0.01912712,-0.4730228,-0.1991481,0.2232402,0.1614318,-1.260996,-0.4868182,-0.002254986,-0.03553037,0.1522244,0.03401059,-0.6530185,0.01509913,-0.2256645,-0.1577024,0.1011623,0.1240753,-0.8062508,0.2350225,-0.491265,-0.07430878,0.113266,0.1006768,-1.060583,-0.2453972,0.01230235,-0.09595573,0.07379803,0.2075487,-1.164049,-0.498915,0.2503722,-0.01371064,0.03535004,0.01187921,-0.3273609,-0.0006007254,0.0004829466,-0.0321289,0.006451637,0.001977637,-0.009726569,0.01266372,0.004663706,-0.002165982,0.002450198,0.00483875,-0.01658159,0.0028695,0.006006926,-0.02163909,0.002228737,0.001853954,-0.01754108,0.00129753,0.00393185,-0.01399358,0.003313869,0.002374768,-0.02347884,0.001947373,0.004034001,-0.0181258,0.0009473264,0.0007783175,-0.009877059,1.039038,0.8888268,1.105786,0.8076755,1.016773,0.6697536,0.7664081,1.032843,0.5675122,0.4607025,-0.1748238,-0.9830347,-0.05549324,-0.3839134,-0.9227508,-0.0337845,-0.3136263,-0.9495463,0.0005867524,-0.2284458,-0.9677465,-0.1062032,-0.02845161,-0.9909347,-0.1312973,-0.469415,-0.8824551,-0.03037423,-0.03725704,-0.9915165,-0.1245273,0.1126931,-0.9924466,-0.04847774,-0.2882206,-0.9533358,-0.08988725,-0.5841525,-0.8115185,-0.01427147
656,-0.2067787,-0.482928,-0.08540623,0.1539603,-0.05971047,-1.363962,-0.4709074,-0.2515412,-0.04692082,0.3042759,0.03643037,-0.5188668,-0.441335,-0.494768,0.0009421986,0.5419018,0.18892,-0.01229145,-0.2364511,-0.2354984,-0.1388793,0.1548119,0.1444907,-1.004968,0.01912712,-0.4730228,-0.1991481,0.2232402,0.1614318,-1.260996,-0.4868182,-0.002254986,-0.03553037,0.1522244,0.03401059,-0.6530185,0.01509913,-0.2256645,-0.1577024,0.1011623,0.1240753,-0.8062508,0.2350225,-0.491265,-0.07430878,0.113266,0.1006768,-1.060583,-0.2453972,0.01230235,-0.09595573,0.07379803,0.2075487,-1.164049,-0.498915,0.2503722,-0.01371064,0.03535004,0.01187921,-0.3273609,-0.0006007254,0.0004829466,-0.0321289,0.006451637,0.001977637,-0.009726569,0.01266372,0.004663706,-0.002165982,0.002450198,0.00483875,-0.01658159,0.0028695,0.006006926,-0.02163909,0.002228737,0.001853954,-0.01754108,0.00129753,0.00393185,-0.01399358,0.003313869,0.002374768,-0.02347884,0.001947373,0.004034001,-0.0181258,0.0009473264,0.0007783175,-0.009877059,1.039038,0.8888268,1.105786,0.8076755,1.016773,0.6697536,0.7664081,1.032843,0.5675122,0.4607025,-0.1748238,-0.9830347,-0.05549324,-0.3839134,-0.9227508,-0.0337845,-0.3136263,-0.9495463,0.0005867524,-0.2284458,-0.9677465,-0.1062032,-0.02845161,-0.9909347,-0.1312973,-0.469415,-0.8824551,-0.03037423,-0.03725704,-0.9915165,-0.1245273,0.1126931,-0.9924466,-0.04847774,-0.2882206,-0.9533358,-0.08988725,-0.5841525,-0.8115185,-0.01427147
657,-0.2067787,-0.482928,-0.08540623,0.1539603,-0.05971047,-1.363962,-0.4709074,-0.2515412,-0.04692082,0.3042759,0.03643037,-0.5188668,-0.441335,-0.494768,0.0009421986,0.5419018,0.18892,-0.01229145,-0.2364511,-0.2354984,-0.1388793,0.1548119,0.1444907,-1.004968,0.01912712,-0.4730228,-0.1991481,0.2232402,0.1614318,-1.260996,-0.4868182,-0.002254986,-0.03553037,0.1522244,0.03401059,-0.6530185,0.01509913,-0.2256645,-0.1577024,0.1011623,0.1240753,-0.8062508,0.2350225,-0.491265,-0.07430878,0.113266,0.1006768,-1.060583,-0.2453972,0.01230235,-0.09595573,0.07379803,0.2075487,-1.164049,-0.498915,0.2503722,-0.01371064,0.03535004,0.01187921,-0.3273609,-0.0006007254,0.0004829466,-0.0321289,0.006451637,0.001977637,-0.009726569,0.01266372,0.004663706,-0.002165982,0.002450198,0.00483875,-0.01658159,0.0028695,0.006006926,-0.02163909,0.002228737,0.001853954,-0.01754108,0.00129753,0.00393185,-0.01399358,0.003313869,0.002374768,-0.02347884,0.001947373,0.004034001,-0.0181258,0.0009473264,0.0007783175,-0.009877059,1.039038,0.8888268,1.105786,0.8076755,1.016773,0.6697536,0.7664081,1.032843,0.5675122,0.4607025,-0.1748238,-0.9830347,-0.05549324,-0.3839134,-0.9227508,-0.0337845,-0.3136263,-0.9495463,0.0005867524,-0.2284458,-0.9677465,-0.1062032,-0.02845161,-0.9909347,-0.1312973,-0.469415,-0.8824551,-0.03037423,-0.03725704,-0.9915165,-0.1245273,0.1126931,-0.9924466,-0.04847774,-0.2882206,-0.9533358,-0.08988725,-0.5841525,-0.8115185,-0.01427147
658,-0.2067787,-0.482928,-0.08540623,0.1539603,-0.05971047,-1.363962,-0.4709074,-0.2515412,-0.04692082,0.3042759,0.03643037,-0.5188668,-0.441335,-0.494768,0.0009421986,0.5419018,0.18892,-0.01229145,-0.2364511,-0.2354984,-0.1388793,0.1548119,0.1444907,-1.004968,0.01912712,-0.4730228,-0.1991481,0.2232402,0.1614318,-1.260996,-0.4868182,-0.002254986,-0.03553037,0.1522244,0.03401059,-0.6530185,0.01509913,-0.2256645,-0.1577024,0.1011623,0.1240753,-0.8062508,0.2350225,-0.491265,-0.07430878,0.113266,0.1006768,-1.060583,-0.2453972,0.01230235,-0.09595573,0.07379803,0.2075487,-1.164049,-0.498915,0.2503722,-0.01371064,0.03535004,0.01187921,-0.3273609,-0.0006007254,0.0004829466,-0.0321289,0.006451637,0.001977637,-0.009726569,0.01266372,0.004663706,-0.002165982,0.002450198,0.00483875,-0.01658159,0.0028695,0.006006926,-0.02163909,0.002228737,0.001853954,-0.01754108,0.00129753,0.00393185,-0.01399358,0.003313869,0.002374768,-0.02347884,0.001947373,0.004034001,-0.0181258,0.0009473264,0.0007783175,-0.009877059,1.039038,0.8888268,1.105786,0.8076755,1.016773,0.6697536,0.7664081,1.032843,0.5675122,0.4607025,-0.1748238,-0.9830347,-0.05549324,-0.3839134,-0.9227508,-0.0337845,-0.3136263,-0.9495463,0.0005867524,-0.2284458,-0.9677465,-0.1062032,-0.02845161,-0.9909347,-0.1312973,-0.469415,-0.8824551,-0.03037423,-0.03725704,-0.9915165,-0.1245273,0.1126931,-0.9924466,-0.04847774,-0.2882206,-0.9533358,-0.08988725,-0.5841525,-0.8115185,-0.01427147
659,-0.2073795,-0.4824451,-0.1175351,-0.03003628,0.02414734,-1.606446,-0.4644558,-0.2495635,-0.05664739,0.3225819,0.09888191,-0.4863286,-0.4286712,-0.4901043,-0.001223783,0.6331863,0.2331854,-0.1082991,-0.234001,-0.2306596,-0.1554609,0.1225099,0.2419376,-0.82908,0.02199662,-0.4670159,-0.2207872,0.1434751,0.3003464,-1.081955,-0.4845895,-0.0004010327,-0.05307145,0.1114369,0.09269772,-0.8770542,0.01639666,-0.2217327,-0.171696,0.06487651,0.1965926,-0.6996791,0.2383364,-0.4888903,-0.09778762,0.1656935,0.1187385,-1.173942,-0.2434498,0.01633635,-0.1140815,0.09736869,0.2017002,-0.9062905,-0.4979677,0.2511505,-0.0235877,0.04736634,0.03891589,-0.4938531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.037482,0.8775758,1.091516,0.8000011,1.013352,0.6587036,0.7637274,1.034554,0.559443,0.4484206,-0.1626656,-0.9837153,-0.07644649,-0.3681626,-0.9288517,-0.04112107,-0.2961875,-0.9551295,-0.0007689414,-0.212859,-0.9697373,-0.1195852,-0.01369109,-0.9892057,-0.1458929,-0.4550823,-0.8892706,-0.04580244,-0.02082679,-0.9905084,-0.1358647,0.127477,-0.9897923,-0.06372379,-0.2701098,-0.9567893,-0.1076807,-0.5700885,-0.8212068,-0.0248705
660,-0.2073795,-0.4824451,-0.1175351,-0.03003628,0.02414734,-1.606446,-0.4644558,-0.2495635,-0.05664739,0.3225819,0.09888191,-0.4863286,-0.4286712,-0.4901043,-0.001223783,0.6331863,0.2331854,-0.1082991,-0.234001,-0.2306596,-0.1554609,0.1225099,0.2419376,-0.82908,0.02199662,-0.4670159,-0.2207872,0.1434751,0.3003464,-1.081955,-0.4845895,-0.0004010327,-0.05307145,0.1114369,0.09269772,-0.8770542,0.01639666,-0.2217327,-0.171696,0.06487651,0.1965926,-0.6996791,0.2383364,-0.4888903,-0.09778762,0.1656935,0.1187385,-1.173942,-0.2434498,0.01633635,-0.1140815,0.09736869,0.2017002,-0.9062905,-0.4979677,0.2511505,-0.0235877,0.04736634,0.03891589,-0.4938531,-0.003285363,0.002506763,-0.03434446,0.004585475,0.002427965,-0.008867342,0.01523638,0.004564822,-0.004486823,0.001827762,0.004249692,-0.01587839,0.003319286,0.005921066,-0.02258444,-0.0002811551,0.001900885,-0.02109338,0.0025979,0.00396423,-0.01501279,0.003965005,0.004560679,-0.02415469,0.001984164,0.003301905,-0.01154992,0.0005453527,0.001496971,-0.01245806,1.037482,0.8775758,1.091516,0.8000011,1.013352,0.6587036,0.7637274,1.034554,0.559443,0.4484206,-0.1626656,-0.9837153,-0.07644649,-0.3681626,-0.9288517,-0.04112107,-0.2961875,-0.9551295,-0.0007689414,-0.212859,-0.9697373,-0.1195852,-0.01369109,-0.9892057,-0.1458929,-0.4550823,-0.8892706,-0.04580244,-0.02082679,-0.9905084,-0.1358647,0.127477,-0.9897923,-0.06372379,-0.2701098,-0.9567893,-0.1076807,-0.5700885,-0.8212068,-0.0248705
661,-0.2073795,-0.4824451,-0.1175351,-0.03003628,0.02414734,-1.606446,-0.4644558,-0.2495635,-0.05664739,0.3225819,0.09888191,-0.4863286,-0.4286712,-0.4901043,-0.001223783,0.6331863,0.2331854,-0.1082991,-0.234001,-0.2306596,-0.1554609,0.1225099,0.2419376,-0.82908,0.02199662,-0.4670159,-0.2207872,0.1434751,0.3003464,-1.081955,-0.4845895,-0.0004010327,-0.05307145,0.1114369,0.09269772,-0.8770542,0.01639666,-0.2217327,-0.171696,0.06487651,0.1965926,-0.6996791,0.2383364,-0.4888903,-0.09778762,0.1656935,0.1187385,-1.173942,-0.2434498,0.01633635,-0.1140815,0.09736869,0.2017002,-0.9062905,-0.4979677,0.2511505,-0.0235877,0.04736634,0.03891589,-0.4938531,-0.003285363,0.002506763,-0.03434446,0.004585475,0.002427965,-0.008867342,0.01523638,0.004564822,-0.004486823,0.001827762,0.004249692,-0.01587839,0.003319286,0.005921066,-0.02258444,-0.0002811551,0.001900885,-0.02109338,0.0025979,0.00396423,-0.01501279,0.003965005,0.004560679,-0.02415469,0.001984164,0.003301905,-0.01154992,0.0005453527,0.001496971,-0.01245806,1.037482,0.8775758,1.091516,0.8000011,1.013352,0.6587036,0.7637274,1.034554,0.559443,0.4484206,-0.1626656,-0.9837153,-0.07644649,-0.3681626,-0.9288517,-0.04112107,-0.2961875,-0.9551295,-0.0007689414,-0.212859,-0.9697373,-0.1195852,-0.01369109,-0.9892057,-0.1458929,-0.4550823,-0.8892706,-0.04580244,-0.02082679,-0.9905084,-0.1358647,0.127477,-0.9897923,-0.06372379,-0.2701098,-0.9567893,-0.1076807,-0.5700885,-0.8212068,-0.0248705
662,-0.2073795,-0.4824451,-0.1175351,-0.03003628,0.02414734,-1.606446,-0.4644558,-0.2495635,-0.05664739,0.3225819,0.09888191,-0.4863286,-0.4286712,-0.4901043,-0.001223783,0.6331863,0.2331854,-0.1082991,-0.234001,-0.2306596,-0.1554609,0.1225099,0.2419376,-0.82908,0.02199662,-0.4670159,-0.2207872,0.1434751,0.3003464,-1.081955,-0.4845895,-0.0004010327,-0.05307145,0.1114369,0.09269772,-0.8770542,0.01639666,-0.2217327,-0.171696,0.06487651,0.1965926,-0.6996791,0.2383364,-0.4888903,-0.09778762,0.1656935,0.1187385,-1.173942,-0.2434498,0.01633635,-0.1140815,0.09736869,0.2017002,-0.9062905,-0.4979677,0.2511505,-0.0235877,0.04736634,0.03891589,-0.4938531,-0.003285363,0.002506763,-0.03434446,0.004585475,0.002427965,-0.008867342,0.01523638,0.004564822,-0.004486823,0.001827762,0.004249692,-0.01587839,0.003319286,0.005921066,-0.02258444,-0.0002811551,0.001900885,-0.02109338,0.0025979,0.00396423,-0.01501279,0.003965005,0.004560679,-0.02415469,0.001984164,0.003301905,-0.01154992,0.0005453527,0.001496971,-0.01245806,1.037482,0.8775758,1.091516,0.8000011,1.013352,0.6587036,0.7637274,1.034554,0.559443,0.4484206,-0.1626656,-0.9837153,-0.07644649,-0.3681626,-0.9288517,-0.04112107,-0.2961875,-0.9551295,-0.0007689414,-0.212859,-0.9697373,-0.1195852,-0.01369109,-0.9892057,-0.1458929,-0.4550823,-0.8892706,-0.04580244,-0.02082679,-0.9905084,-0.1358647,0.127477,-0.9897923,-0.06372379,-0.2701098,-0.9567893,-0.1076807,-0.5700885,-0.8212068,-0.0248705
663,-0.2073795,-0.4824451,-0.1175351,-0.03003628,0.02414734,-1.606446,-0.4644558,-0.2495635,-0.05664739,0.3225819,0.09888191,-0.4863286,-0.4286712,-0.4901043,-0.001223783,0.6331863,0.2331854,-0.1082991,-0.234001,-0.2306596,-0.1554609,0.1225099,0.2419376,-0.82908,0.02199662,-0.4670159,-0.2207872,0.1434751,0.3003464,-1.081955,-0.4845895,-0.0004010327,-0.05307145,0.1114369,0.09269772,-0.8770542,0.01639666,-0.2217327,-0.171696,0.06487651,0.1965926,-0.6996791,0.2383364,-0.4888903,-0.09778762,0.1656935,0.1187385,-1.173942,-0.2434498,0.01633635,-0.1140815,0.09736869,0.2017002,-0.9062905,-0.4979677,0.2511505,-0.0235877,0.04736634,0.03891589,-0.4938531,-0.003285363,0.002506763,-0.03434446,0.004585475,0.002427965,-0.008867342,0.01523638,0.004564822,-0.004486823,0.001827762,0.004249692,-0.01587839,0.003319286,0.005921066,-0.02258444,-0.0002811551,0.001900885,-0.02109338,0.0025979,0.00396423,-0.01501279,0.003965005,0.004560679,-0.02415469,0.001984164,0.003301905,-0.01154992,0.0005453527,0.001496971,-0.01245806,1.037482,0.8775758,1.091516,0.8000011,1.013352,0.6587036,0.7637274,1.034554,0.559443,0.4484206,-0.1626656,-0.9837153,-0.07644649,-0.3681626,-0.9288517,-0.04112107,-0.2961875,-0.9551295,-0.0007689414,-0.212859,-0.9697373,-0.1195852,-0.01369109,-0.9892057,-0.1458929,-0.4550823,-0.8892706,-0.04580244,-0.02082679,-0.9905084,-0.1358647,0.127477,-0.9897923,-0.06372379,-0.2701098,-0.9567893,-0.1076807,-0.5700885,-0.8212068,-0.0248705
664,-0.2106648,-0.4799383,-0.1518796,-0.1642682,0.1253382,-1.717224,-0.4598703,-0.2471356,-0.06551473,0.2292738,0.1213983,-0.4433673,-0.4134349,-0.4855395,-0.005710606,0.7618192,0.2282412,-0.2243413,-0.2321732,-0.2264099,-0.1713393,0.09138811,0.2124847,-0.79392,0.0253159,-0.4610949,-0.2433717,0.1659644,0.2960534,-1.129222,-0.4848706,0.001499852,-0.07416483,-0.01405776,0.09504428,-1.05467,0.01899456,-0.2177685,-0.1867088,0.1298951,0.1982116,-0.7506396,0.2423014,-0.4843296,-0.1219423,0.1982503,0.228034,-1.207735,-0.2414657,0.01963826,-0.1256315,0.09920824,0.1650953,-0.5774962,-0.4974223,0.2526475,-0.03604576,0.02726765,0.07484856,-0.6229033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035469,0.8670073,1.07719,0.7934954,1.010827,0.6495358,0.761667,1.034952,0.551976,0.4362731,-0.152298,-0.9833724,-0.09891411,-0.3533664,-0.9342566,-0.04792566,-0.2768335,-0.9609111,-0.003620747,-0.1974165,-0.9713292,-0.1324622,0.001410983,-0.9869395,-0.1610851,-0.4419651,-0.8947091,-0.0645172,-0.003320675,-0.9889839,-0.1479858,0.1427519,-0.9865651,-0.07944375,-0.251574,-0.9604418,-0.1194243,-0.5560412,-0.8302626,-0.0384992
665,-0.2106648,-0.4799383,-0.1518796,-0.1642682,0.1253382,-1.717224,-0.4598703,-0.2471356,-0.06551473,0.2292738,0.1213983,-0.4433673,-0.4134349,-0.4855395,-0.005710606,0.7618192,0.2282412,-0.2243413,-0.2321732,-0.2264099,-0.1713393,0.09138811,0.2124847,-0.79392,0.0253159,-0.4610949,-0.2433717,0.1659644,0.2960534,-1.129222,-0.4848706,0.001499852,-0.07416483,-0.01405776,0.09504428,-1.05467,0.01899456,-0.2177685,-0.1867088,0.1298951,0.1982116,-0.7506396,0.2423014,-0.4843296,-0.1219423,0.1982503,0.228034,-1.207735,-0.2414657,0.01963826,-0.1256315,0.09920824,0.1650953,-0.5774962,-0.4974223,0.2526475,-0.03604576,0.02726765,0.07484856,-0.6229033,-0.003166169,0.004932672,-0.03398283,0.004431903,0.002573118,-0.00951083,0.01837113,0.003148347,-0.00808424,0.0005476177,0.004238233,-0.01648532,0.001892451,0.006199181,-0.02180387,-0.00028795,0.001179856,-0.02240205,0.001815151,0.004548416,-0.01515865,0.00317201,0.004400015,-0.02460083,0.001707837,0.002338763,-0.00823766,0.000471741,0.002392828,-0.01391542,1.035469,0.8670073,1.07719,0.7934954,1.010827,0.6495358,0.761667,1.034952,0.551976,0.4362731,-0.152298,-0.9833724,-0.09891411,-0.3533664,-0.9342566,-0.04792566,-0.2768335,-0.9609111,-0.003620747,-0.1974165,-0.9713292,-0.1324622,0.001410983,-0.9869395,-0.1610851,-0.4419651,-0.8947091,-0.0645172,-0.003320675,-0.9889839,-0.1479858,0.1427519,-0.9865651,-0.07944375,-0.251574,-0.9604418,-0.1194243,-0.5560412,-0.8302626,-0.0384992
666,-0.2106648,-0.4799383,-0.1518796,-0.1642682,0.1253382,-1.717224,-0.4598703,-0.2471356,-0.06551473,0.2292738,0.1213983,-0.4433673,-0.4134349,-0.4855395,-0.005710606,0.7618192,0.2282412,-0.2243413,-0.2321732,-0.2264099,-0.1713393,0.09138811,0.2124847,-0.79392,0.0253159,-0.4610949,-0.2433717,0.1659644,0.2960534,-1.129222,-0.4848706,0.001499852,-0.07416483,-0.01405776,0.09504428,-1.05467,0.01899456,-0.2177685,-0.1867088,0.1298951,0.1982116,-0.7506396,0.2423014,-0.4843296,-0.1219423,0.1982503,0.228034,-1.207735,-0.2414657,0.01963826,-0.1256315,0.09920824,0.1650953,-0.5774962,-0.4974223,0.2526475,-0.03604576,0.02726765,0.07484856,-0.6229033,-0.003166169,0.004932672,-0.03398283,0.004431903,0.002573118,-0.00951083,0.01837113,0.003148347,-0.00808424,0.0005476177,0.004238233,-0.01648532,0.001892451,0.006199181,-0.02180387,-0.00028795,0.001179856,-0.02240205,0.001815151,0.004548416,-0.01515865,0.00317201,0.004400015,-0.02460083,0.001707837,0.002338763,-0.00823766,0.000471741,0.002392828,-0.01391542,1.035469,0.8670073,1.07719,0.7934954,1.010827,0.6495358,0.761667,1.034952,0.551976,0.4362731,-0.152298,-0.9833724,-0.09891411,-0.3533664,-0.9342566,-0.04792566,-0.2768335,-0.9609111,-0.003620747,-0.1974165,-0.9713292,-0.1324622,0.001410983,-0.9869395,-0.1610851,-0.4419651,-0.8947091,-0.0645172,-0.003320675,-0.9889839,-0.1479858,0.1427519,-0.9865651,-0.07944375,-0.251574,-0.9604418,-0.1194243,-0.5560412,-0.8302626,-0.0384992
667,-0.2106648,-0.4799383,-0.1518796,-0.1642682,0.1253382,-1.717224,-0.4598703,-0.2471356,-0.06551473,0.2292738,0.1213983,-0.4433673,-0.4134349,-0.4855395,-0.005710606,0.7618192,0.2282412,-0.2243413,-0.2321732,-0.2264099,-0.1713393,0.09138811,0.2124847,-0.79392,0.0253159,-0.4610949,-0.2433717,0.1659644,0.2960534,-1.129222,-0.4848706,0.001499852,-0.07416483,-0.01405776,0.09504428,-1.05467,0.01899456,-0.2177685,-0.1867088,0.1298951,0.1982116,-0.7506396,0.2423014,-0.4843296,-0.1219423,0.1982503,0.228034,-1.207735,-0.2414657,0.01963826,-0.1256315,0.09920824,0.1650953,-0.5774962,-0.4974223,0.2526475,-0.03604576,0.02726765,0.07484856,-0.6229033,-0.003166169,0.004932672,-0.03398283,0.004431903,0.002573118,-0.00951083,0.01837113,0.003148347,-0.00808424,0.0005476177,0.004238233,-0.01648532,0.001892451,0.006199181,-0.02180387,-0.00028795,0.001179856,-0.02240205,0.001815151,0.004548416,-0.01515865,0.00317201,0.004400015,-0.02460083,0.001707837,0.002338763,-0.00823766,0.000471741,0.002392828,-0.01391542,1.035469,0.8670073,1.07719,0.7934954,1.010827,0.6495358,0.761667,1.034952,0.551976,0.4362731,-0.152298,-0.9833724,-0.09891411,-0.3533664,-0.9342566,-0.04792566,-0.2768335,-0.9609111,-0.003620747,-0.1974165,-0.9713292,-0.1324622,0.001410983,-0.9869395,-0.1610851,-0.4419651,-0.8947091,-0.0645172,-0.003320675,-0.9889839,-0.1479858,0.1427519,-0.9865651,-0.07944375,-0.251574,-0.9604418,-0.1194243,-0.5560412,-0.8302626,-0.0384992
