frame,x0,y0,z0,vx0,vy0,vz0,sdf0,nx0,ny0,nz0,md0,u0,v0,x1,y1,z1,vx1,vy1,vz1,sdf1,nx1,ny1,nz1,md1,u1,v1,x2,y2,z2,vx2,vy2,vz2,sdf2,nx2,ny2,nz2,md2,u2,v2,x3,y3,z3,vx3,vy3,vz3,sdf3,nx3,ny3,nz3,md3,u3,v3,x4,y4,z4,vx4,vy4,vz4,sdf4,nx4,ny4,nz4,md4,u4,v4,x5,y5,z5,vx5,vy5,vz5,sdf5,nx5,ny5,nz5,md5,u5,v5,x6,y6,z6,vx6,vy6,vz6,sdf6,nx6,ny6,nz6,md6,u6,v6,x7,y7,z7,vx7,vy7,vz7,sdf7,nx7,ny7,nz7,md7,u7,v7,x8,y8,z8,vx8,vy8,vz8,sdf8,nx8,ny8,nz8,md8,u8,v8,x9,y9,z9,vx9,vy9,vz9,sdf9,nx9,ny9,nz9,md9,u9,v9,x10,y10,z10,vx10,vy10,vz10,sdf10,nx10,ny10,nz10,md10,u10,v10,x11,y11,z11,vx11,vy11,vz11,sdf11,nx11,ny11,nz11,md11,u11,v11,x12,y12,z12,vx12,vy12,vz12,sdf12,nx12,ny12,nz12,md12,u12,v12,x13,y13,z13,vx13,vy13,vz13,sdf13,nx13,ny13,nz13,md13,u13,v13,x14,y14,z14,vx14,vy14,vz14,sdf14,nx14,ny14,nz14,md14,u14,v14,x15,y15,z15,vx15,vy15,vz15,sdf15,nx15,ny15,nz15,md15,u15,v15,x16,y16,z16,vx16,vy16,vz16,sdf16,nx16,ny16,nz16,md16,u16,v16,x17,y17,z17,vx17,vy17,vz17,sdf17,nx17,ny17,nz17,md17,u17,v17,x18,y18,z18,vx18,vy18,vz18,sdf18,nx18,ny18,nz18,md18,u18,v18,x19,y19,z19,vx19,vy19,vz19,sdf19,nx19,ny19,nz19,md19,u19,v19,x20,y20,z20,vx20,vy20,vz20,sdf20,nx20,ny20,nz20,md20,u20,v20,x21,y21,z21,vx21,vy21,vz21,sdf21,nx21,ny21,nz21,md21,u21,v21,x22,y22,z22,vx22,vy22,vz22,sdf22,nx22,ny22,nz22,md22,u22,v22,x23,y23,z23,vx23,vy23,vz23,sdf23,nx23,ny23,nz23,md23,u23,v23,x24,y24,z24,vx24,vy24,vz24,sdf24,nx24,ny24,nz24,md24,u24,v24
10,0,-0.2499861,0.5000028,0,0.00344664,-0.001299382,3.402823E+38,0,0,0,1,0,0,0,-0.4999591,0.2499744,0,-0.00115037,-0.001760573,3.402823E+38,0,0,0,1,0,0,0,-0.4999577,0.5000135,0,0.001209975,0.001974405,3.402823E+38,0,0,0,1,0,0,0,-0.2499494,0.2499698,0,0.001876802,-0.002110005,3.402823E+38,0,0,0,1,0,0,0,1.975595E-05,0.5000315,0,0.001862367,0.001624227,3.402823E+38,0,0,0,1,0,0,0,-0.4999552,2.848496E-05,0,0.0006213787,0.003428261,3.402823E+38,0,0,0,1,0,0,0,7.274645E-05,0.2499915,0,0.00123414,0.001686812,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2499475,1.940605E-05,0,0.0005409124,0.0004582683,3.402823E+38,0,0,0,1,0,0,0,-0.4999634,-0.2500686,0,-0.00139922,-0.003376605,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2499531,-0.2499989,0,-0.0015378,0.0002659858,3.402823E+38,0,0,0,1,0,0,0,-0.4999054,-0.5000306,0,0.002783538,-0.0005692246,3.402823E+38,0,0,0,1,0,0,0,-0.2500035,-0.4999537,0,-0.0001639128,0.002631546,3.402823E+38,0,0,0,1,0,0,0,2.241122E-05,1.19729E-05,0,-0.003132497,0.0002629475,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-1.097434E-05,-0.2499849,0,0.001242874,0.0008404258,3.402823E+38,0,0,0,1,0,0,0,8.586308E-06,-0.4999699,0,-0.001266803,-0.0003919007,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
11,0,-0.2499695,0.5000072,0,0.0008344654,0.0002205373,3.402823E+38,0,0,0,1,0,0,0,-0.5000018,0.2500339,0,-0.002138318,0.002976508,3.402823E+38,0,0,0,1,0,0,0,-0.499927,0.5000305,0,0.00153184,0.0008463863,3.402823E+38,0,0,0,1,0,0,0,-0.2499747,0.2499999,0,-0.001267344,0.001502038,3.402823E+38,0,0,0,1,0,0,0,5.485638E-05,0.5000281,0,0.001755023,-0.0001698733,3.402823E+38,0,0,0,1,0,0,0,-0.4999787,-6.853987E-06,0,-0.001172722,-0.001766948,3.402823E+38,0,0,0,1,0,0,0,6.523744E-05,0.2500395,0,-0.0003754505,0.002398343,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2500113,-2.695856E-05,0,-0.00318885,-0.002318232,3.402823E+38,0,0,0,1,0,0,0,-0.4999622,-0.2500598,0,6.109478E-05,0.0004425647,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2499103,-0.2499881,0,0.002139063,0.0005379322,3.402823E+38,0,0,0,1,0,0,0,-0.4999571,-0.5000457,0,-0.002586843,-0.000753999,3.402823E+38,0,0,0,1,0,0,0,-0.2500115,-0.5000349,0,-0.0004038216,-0.004056097,3.402823E+38,0,0,0,1,0,0,0,3.812818E-05,4.856496E-05,0,0.000785848,0.001829604,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-4.888907E-05,-0.249999,0,-0.001895737,-0.0007063153,3.402823E+38,0,0,0,1,0,0,0,7.172384E-06,-0.4999963,0,-7.069619E-05,-0.001320243,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
12,0,-0.2499758,0.5000566,0,-0.0003173948,0.002467633,3.402823E+38,0,0,0,1,0,0,0,-0.4999574,0.2499794,0,0.002224744,-0.002726169,3.402823E+38,0,0,0,1,0,0,0,-0.4999614,0.5000373,0,-0.001719595,0.0003397466,3.402823E+38,0,0,0,1,0,0,0,-0.2499963,0.2500231,0,-0.00108108,0.001163781,3.402823E+38,0,0,0,1,0,0,0,3.499259E-05,0.5000023,0,-0.0009931901,-0.001290441,3.402823E+38,0,0,0,1,0,0,0,-0.4999771,1.876764E-05,0,7.599595E-05,0.001281082,3.402823E+38,0,0,0,1,0,0,0,4.636255E-05,0.2499726,0,-0.0009437452,-0.003344567,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2500082,5.816417E-05,0,0.000153482,0.004256139,3.402823E+38,0,0,0,1,0,0,0,-0.4999663,-0.2499809,0,-0.000204146,0.003945829,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2499756,-0.2500272,0,-0.003261866,-0.001955778,3.402823E+38,0,0,0,1,0,0,0,-0.4999628,-0.5000266,0,-0.0002846123,0.0009566549,3.402823E+38,0,0,0,1,0,0,0,-0.2500218,-0.5000721,0,-0.00051111,-0.001862646,3.402823E+38,0,0,0,1,0,0,0,3.633518E-06,2.643801E-05,0,-0.001724734,-0.001106348,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-1.330254E-05,-0.2500073,0,0.001779327,-0.0004127623,3.402823E+38,0,0,0,1,0,0,0,5.217091E-07,-0.4999537,0,-0.0003325339,0.002127887,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
13,0,-0.2500229,0.5000216,0,-0.002355875,-0.001746417,3.402823E+38,0,0,0,1,0,0,0,-0.4999827,0.2500567,0,-0.001269579,0.003866108,3.402823E+38,0,0,0,1,0,0,0,-0.4999106,0.4999709,0,0.002542139,-0.003317,3.402823E+38,0,0,0,1,0,0,0,-0.2500079,0.2500076,0,-0.0005789103,-0.0007763508,3.402823E+38,0,0,0,1,0,0,0,2.842827E-05,0.5000023,0,-0.0003282164,2.980233E-06,3.402823E+38,0,0,0,1,0,0,0,-0.4998863,3.696476E-05,0,0.004543366,0.0009098565,3.402823E+38,0,0,0,1,0,0,0,3.040692E-05,0.2499853,0,-0.0007977817,0.0006332996,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2499923,-8.456942E-06,0,0.0007927421,-0.003331057,3.402823E+38,0,0,0,1,0,0,0,-0.4999502,-0.2499848,0,0.0008031729,-0.0001966954,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2499275,-0.2500071,0,0.002401323,0.001004339,3.402823E+38,0,0,0,1,0,0,0,-0.4999665,-0.5000176,0,-0.0001847745,0.000447035,3.402823E+38,0,0,0,1,0,0,0,-0.2500025,-0.500058,0,0.0009611253,0.0007063153,3.402823E+38,0,0,0,1,0,0,0,1.705843E-05,2.173608E-05,0,0.0006712457,-0.0002350966,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-1.650755E-05,-0.2500327,0,-0.0001602506,-0.001269579,3.402823E+38,0,0,0,1,0,0,0,1.568032E-05,-0.4999767,0,0.0007579307,-0.00114739,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
14,0,-0.2499824,0.4999758,0,0.002024323,-0.002290309,3.402823E+38,0,0,0,1,0,0,0,-0.49994,0.249986,0,0.002135337,-0.003536792,3.402823E+38,0,0,0,1,0,0,0,-0.5000371,0.4999778,0,-0.006325545,0.0003457071,3.402823E+38,0,0,0,1,0,0,0,-0.2500113,0.2500377,0,-0.0001713634,0.001506508,3.402823E+38,0,0,0,1,0,0,0,-3.999907E-05,0.4999934,0,-0.003421368,-0.0004455449,3.402823E+38,0,0,0,1,0,0,0,-0.4999862,-4.85439E-05,0,-0.004996361,-0.004275435,3.402823E+38,0,0,0,1,0,0,0,4.805203E-06,0.2499882,0,-0.001280086,0.0001490117,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2499885,-1.547078E-05,0,0.0001929701,-0.000350692,3.402823E+38,0,0,0,1,0,0,0,-0.4999585,-0.2500058,0,-0.0004142525,-0.001050532,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2499211,-0.250074,0,0.0003203751,-0.003343822,3.402823E+38,0,0,0,1,0,0,0,-0.4999843,-0.4999765,0,-0.0008881096,0.002057851,3.402823E+38,0,0,0,1,0,0,0,-0.2499887,-0.5000511,0,0.0006899241,0.0003457071,3.402823E+38,0,0,0,1,0,0,0,1.75153E-05,-3.294242E-05,0,2.284351E-05,-0.002733926,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-3.56122E-05,-0.249977,0,-0.0009552329,0.002782793,3.402823E+38,0,0,0,1,0,0,0,8.545013E-06,-0.5000118,0,-0.0003567654,-0.001756848,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
15,0,-0.2499693,0.5001355,0,0.0006541612,0.007985535,3.402823E+38,0,0,0,1,0,0,0,-0.499919,0.2500146,0,0.001050532,0.001429767,3.402823E+38,0,0,0,1,0,0,0,-0.5000108,0.5000463,0,0.001311303,0.003424288,3.402823E+38,0,0,0,1,0,0,0,-0.2499625,0.2500523,0,0.002440066,0.0007286671,3.402823E+38,0,0,0,1,0,0,0,2.293858E-05,0.5000134,0,0.003146884,0.000996888,3.402823E+38,0,0,0,1,0,0,0,-0.4998773,1.765815E-05,0,0.005444887,0.003310104,3.402823E+38,0,0,0,1,0,0,0,5.293807E-05,0.249982,0,0.002406644,-0.0003129245,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2499597,3.475631E-05,0,0.001439453,0.002511356,3.402823E+38,0,0,0,1,0,0,0,-0.4999542,-0.2500045,0,0.0002130867,6.705525E-05,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2499785,-0.2499864,0,-0.00287071,0.004380198,3.402823E+38,0,0,0,1,0,0,0,-0.4999718,-0.5000032,0,0.0006228688,-0.001333655,3.402823E+38,0,0,0,1,0,0,0,-0.2499991,-0.5000162,0,-0.0005200508,0.001746417,3.402823E+38,0,0,0,1,0,0,0,6.858123E-05,8.383095E-06,0,0.002553297,0.002066277,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-3.902638E-05,-0.25003,0,-0.000170709,-0.002648682,3.402823E+38,0,0,0,1,0,0,0,2.685998E-05,-0.5000132,0,0.0009157486,-7.15256E-05,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
16,0,-0.2499756,0.4999975,0,-0.0003114344,-0.006903711,3.402823E+38,0,0,0,1,0,0,0,-0.4999621,0.2500137,0,-0.002154709,-4.321339E-05,3.402823E+38,0,0,0,1,0,0,0,-0.4999645,0.5000198,0,0.002317131,-0.001323224,3.402823E+38,0,0,0,1,0,0,0,-0.2499506,0.250014,0,0.0005967917,-0.00191629,3.402823E+38,0,0,0,1,0,0,0,3.020077E-05,0.4999561,0,0.0003631096,-0.002864004,3.402823E+38,0,0,0,1,0,0,0,-0.4999346,-4.333932E-05,0,-0.002862514,-0.003049874,3.402823E+38,0,0,0,1,0,0,0,8.512892E-05,0.2499258,0,0.001609543,-0.002808125,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2499813,2.730667E-07,0,-0.00108257,-0.001724163,3.402823E+38,0,0,0,1,0,0,0,-0.4999855,-0.2500778,0,-0.001564623,-0.003665687,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2499342,-0.2500693,0,0.002215059,-0.00414327,3.402823E+38,0,0,0,1,0,0,0,-0.4999769,-0.5000305,0,-0.0002548099,-0.001364947,3.402823E+38,0,0,0,1,0,0,0,-0.2500168,-0.5000322,0,-0.0008821491,-0.000804663,3.402823E+38,0,0,0,1,0,0,0,6.295365E-05,-4.923449E-05,0,-0.0002813789,-0.002880881,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-1.126171E-05,-0.2499912,0,0.001388234,0.001939387,3.402823E+38,0,0,0,1,0,0,0,1.36938E-05,-0.4999627,0,-0.0006583089,0.002528728,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
17,0,-0.2500373,0.5000703,0,-0.003085287,0.003640355,3.402823E+38,0,0,0,1,0,0,0,-0.4999426,0.2500222,0,0.0009775165,0.0004231932,3.402823E+38,0,0,0,1,0,0,0,-0.499967,0.4999964,0,-0.0001251698,-0.001174212,3.402823E+38,0,0,0,1,0,0,0,-0.2499765,0.2500341,0,-0.001296401,0.001004339,3.402823E+38,0,0,0,1,0,0,0,9.608412E-06,0.5000207,0,-0.001029618,0.003230573,3.402823E+38,0,0,0,1,0,0,0,-0.4999003,-1.68276E-05,0,0.001710654,0.001325587,3.402823E+38,0,0,0,1,0,0,0,4.683679E-05,0.2500088,0,-0.001914607,0.004146995,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.249966,8.277442E-05,0,0.000766665,0.004125069,3.402823E+38,0,0,0,1,0,0,0,-0.4999588,-0.2500475,0,0.001333655,0.001515449,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2499031,-0.2499664,0,0.001558662,0.005143883,3.402823E+38,0,0,0,1,0,0,0,-0.4998935,-0.500097,0,0.004172327,-0.003325941,3.402823E+38,0,0,0,1,0,0,0,-0.2499696,-0.4999664,0,0.002357365,0.003290178,3.402823E+38,0,0,0,1,0,0,0,4.25818E-05,2.042744E-05,0,-0.001018593,0.003483098,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-1.131579E-05,-0.250018,0,-2.703656E-06,-0.00134036,3.402823E+38,0,0,0,1,0,0,0,6.387037E-05,-0.4999905,0,0.002508829,-0.001393259,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
18,0,-0.249982,0.5000362,0,0.002765657,-0.001704694,3.402823E+38,0,0,0,1,0,0,0,-0.4999777,0.2500427,0,-0.001758338,0.0010252,3.402823E+38,0,0,0,1,0,0,0,-0.4999463,0.5000192,0,0.001035631,0.001141429,3.402823E+38,0,0,0,1,0,0,0,-0.250033,0.2500416,0,-0.002825261,0.0003784896,3.402823E+38,0,0,0,1,0,0,0,2.755379E-05,0.5000708,0,0.0008972695,0.002506376,3.402823E+38,0,0,0,1,0,0,0,-0.4999332,4.328102E-05,0,-0.001640619,0.003005432,3.402823E+38,0,0,0,1,0,0,0,3.369263E-06,0.2500236,0,-0.002173377,0.0007435682,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.249977,2.766279E-05,0,-0.0005498531,-0.002755582,3.402823E+38,0,0,0,1,0,0,0,-0.4999478,-0.2499421,0,0.0005498531,0.005269798,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2499286,-0.2500044,0,-0.001276285,-0.001898409,3.402823E+38,0,0,0,1,0,0,0,-0.4999727,-0.4999619,0,-0.00395924,0.006753209,3.402823E+38,0,0,0,1,0,0,0,-0.2500046,-0.4999544,0,-0.001747907,0.0006034973,3.402823E+38,0,0,0,1,0,0,0,5.950723E-05,2.501638E-05,0,0.000846272,0.000229447,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-1.806247E-06,-0.2499893,0,0.0004754772,0.001434982,3.402823E+38,0,0,0,1,0,0,0,2.937848E-05,-0.5000088,0,-0.001724595,-0.0009149316,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
19,0,-0.2499663,0.4999825,0,0.0007830563,-0.0026837,3.402823E+38,0,0,0,1,0,0,0,-0.4999208,0.249967,0,0.002849103,-0.003786386,3.402823E+38,0,0,0,1,0,0,0,-0.4999742,0.5000449,0,-0.001394749,0.001287461,3.402823E+38,0,0,0,1,0,0,0,-0.2500013,0.2500108,0,0.001583994,-0.001540781,3.402823E+38,0,0,0,1,0,0,0,8.189187E-05,0.5000093,0,0.002716905,-0.003075601,3.402823E+38,0,0,0,1,0,0,0,-0.4999603,1.146596E-05,0,-0.001356006,-0.001590754,3.402823E+38,0,0,0,1,0,0,0,4.915063E-05,0.2499656,0,0.002289069,-0.002900512,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2500034,-6.234526E-06,0,-0.001319498,-0.001694867,3.402823E+38,0,0,0,1,0,0,0,-0.4999313,-0.2500304,0,0.0008285049,-0.004415961,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2499528,-0.2499772,0,-0.001209975,0.001359732,3.402823E+38,0,0,0,1,0,0,0,-0.4999825,-0.5000008,0,-0.0004917385,-0.001943112,3.402823E+38,0,0,0,1,0,0,0,-0.2500044,-0.4999924,0,1.192093E-05,-0.001901389,3.402823E+38,0,0,0,1,0,0,0,1.02528E-05,1.444861E-05,0,-0.002462723,-0.0005283884,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-2.037583E-05,-0.2500081,0,-0.0009284796,-0.0009402636,3.402823E+38,0,0,0,1,0,0,0,2.692673E-05,-0.5000256,0,-0.0001225879,-0.0008404258,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
20,0,-0.2499857,0.4999372,0,-0.000970066,-0.002263487,3.402823E+38,0,0,0,1,0,0,0,-0.4999625,0.2499817,0,-0.002086163,0.0007338825,3.402823E+38,0,0,0,1,0,0,0,-0.4999233,0.4999753,0,0.002542139,-0.003482403,3.402823E+38,0,0,0,1,0,0,0,-0.249957,0.2500089,0,0.002217294,-9.536747E-05,3.402823E+38,0,0,0,1,0,0,0,4.086106E-05,0.4999747,0,-0.002051541,-0.001730026,3.402823E+38,0,0,0,1,0,0,0,-0.4999137,-6.167788E-05,0,0.002329052,-0.003657193,3.402823E+38,0,0,0,1,0,0,0,7.548892E-05,0.2500088,0,0.001316915,0.002159924,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2500098,-7.731145E-06,0,-0.000318885,-7.483098E-05,3.402823E+38,0,0,0,1,0,0,0,-0.499975,-0.2500766,0,-0.002186001,-0.002308191,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,-0.2499629,-0.2500423,0,-0.0005036594,-0.00325665,3.402823E+38,0,0,0,1,0,0,0,-0.4999593,-0.5000766,0,0.001159311,-0.003790857,3.402823E+38,0,0,0,1,0,0,0,-0.2500036,-0.5000693,0,3.57628E-05,-0.003843011,3.402823E+38,0,0,0,1,0,0,0,1.832056E-05,-2.046369E-05,0,0.0004033884,-0.001745616,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,2.241253E-06,-0.2500316,0,0.001130855,-0.001174212,3.402823E+38,0,0,0,1,0,0,0,9.226223E-06,-0.4999582,0,-0.0008850255,0.003373624,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
